Date,Open,High,Low,Close,Adj Close,Volume
2018-01-25,131.75999450683594,131.8699951171875,130.33999633789062,130.64999389648438,97.77640533447266,4597200
2018-01-26,130.7100067138672,131.75,130.3699951171875,131.19000244140625,98.18051147460938,6310500
2018-01-29,130.05999755859375,131.5800018310547,128.32000732421875,128.47999572753906,96.15238952636719,6350700
2018-01-30,127.61000061035156,128.00999450683594,125.19000244140625,125.2300033569336,93.72016906738281,8084000
2018-01-31,125.41999816894531,125.81999969482422,124.05000305175781,125.3499984741211,93.8099594116211,9626800
2018-02-01,125.5999984741211,125.62999725341797,124.05999755859375,125.56999969482422,93.974609375,7844500
2018-02-02,123.94999694824219,123.94999694824219,117.63999938964844,118.58000183105469,88.74340057373047,13182600
2018-02-05,116.98999786376953,118.30000305175781,108.0199966430664,112.62000274658203,84.28301239013672,15414700
2018-02-06,111.19999694824219,117.62999725341797,110.76000213623047,117.18000030517578,87.6956558227539,18416300
2018-02-07,117.4000015258789,119.2699966430664,115.2300033569336,115.29000091552734,86.2812271118164,11535700
2018-02-08,115.16999816894531,115.88999938964844,112.20999908447266,112.30000305175781,84.04353332519531,9927500
2018-02-09,113.33999633789062,114.62000274658203,109.5,113.5,84.94161224365234,10922400
2018-02-12,114.80000305175781,115.8499984741211,112.91000366210938,113.9800033569336,85.30081176757812,8358200
2018-02-13,113.33999633789062,113.61000061035156,111.86000061035156,113.29000091552734,84.78445434570312,7065900
2018-02-14,112.5,114.05000305175781,111.4000015258789,113.62999725341797,85.03890991210938,7031900
2018-02-15,112.86000061035156,113.0199966430664,110.83999633789062,112.52999877929688,85.05401611328125,5405000
2018-02-16,112.3499984741211,112.94000244140625,111.20999908447266,112.13999938964844,84.75926208496094,5950400
2018-02-20,112.27999877929688,112.76000213623047,110.58000183105469,110.9800033569336,83.88247680664062,6810900
2018-02-21,111.13999938964844,112.05999755859375,109.05999755859375,109.05999755859375,82.4312515258789,6892300
2018-02-22,109.55000305175781,111.44000244140625,108.9000015258789,109.88999938964844,83.05863189697266,8176700
2018-02-23,110.45999908447266,112.73999786376953,110.25,112.58999633789062,85.099365234375,6460200
2018-02-26,113.18000030517578,114.66000366210938,112.8499984741211,114.5999984741211,86.61860656738281,7405800
2018-02-27,114.87000274658203,116.05000305175781,113.61000061035156,113.61000061035156,85.87031555175781,6059700
2018-02-28,115.0199966430664,115.45999908447266,111.87999725341797,111.91999816894531,84.59297180175781,7441000
2018-03-01,111.52999877929688,113.9000015258789,110.97000122070312,112.04000091552734,84.68366241455078,7516700
2018-03-02,111.5,112.18000030517578,109.83000183105469,111.63999938964844,84.38133239746094,6607300
2018-03-05,111.4000015258789,113.33000183105469,111.0199966430664,113.1500015258789,85.52262115478516,7814900
2018-03-06,113.8499984741211,115.5199966430664,113.0199966430664,113.6500015258789,85.90055084228516,7957900
2018-03-07,112.94999694824219,115.08000183105469,112.62999725341797,113.83999633789062,86.04415130615234,6660000
2018-03-08,114.5999984741211,114.75,112.5999984741211,113.3499984741211,85.6738052368164,6095100
2018-03-09,114.30999755859375,117.38999938964844,114.23999786376953,117.22000122070312,88.598876953125,8833300
2018-03-12,117.5,118.3499984741211,116.55999755859375,116.79000091552734,88.27388000488281,6877000
2018-03-13,117.2300033569336,118.18000030517578,116.0,116.45999908447266,88.02445983886719,6793100
2018-03-14,116.9800033569336,117.44999694824219,114.86000061035156,115.12999725341797,87.0191879272461,5051000
2018-03-15,115.36000061035156,116.20999908447266,114.75,115.58000183105469,87.35931396484375,4519700
2018-03-16,115.4000015258789,116.19000244140625,114.55999755859375,115.4000015258789,87.22327423095703,14909400
2018-03-19,115.06999969482422,115.2300033569336,113.22000122070312,113.88999938964844,86.08194732666016,4803500
2018-03-20,114.55000305175781,115.69999694824219,114.44000244140625,114.5,86.54302215576172,4587200
2018-03-21,114.9800033569336,118.11000061035156,114.80000305175781,117.04000091552734,88.46282196044922,6829600
2018-03-22,115.55000305175781,115.73999786376953,113.4800033569336,113.69999694824219,85.93834686279297,6297200
2018-03-23,114.37000274658203,115.7699966430664,112.69999694824219,112.9800033569336,85.39412689208984,6227200
2018-03-26,114.23999786376953,115.58999633789062,113.25,115.3499984741211,87.18547058105469,6868700
2018-03-27,115.75,116.86000061035156,113.9800033569336,114.66000366210938,86.6639633178711,5530800
2018-03-28,114.93000030517578,115.26000213623047,112.05999755859375,112.0999984741211,84.72901916503906,6985300
2018-03-29,112.29000091552734,114.43000030517578,112.27999877929688,114.04000091552734,86.19534301757812,6627800
2018-04-02,113.88999938964844,114.38999938964844,110.54000091552734,112.23999786376953,84.83480834960938,6228600
2018-04-03,112.5199966430664,114.9800033569336,112.08999633789062,114.83000183105469,86.7924575805664,6717300
2018-04-04,113.05000305175781,114.79000091552734,112.43000030517578,114.4800033569336,86.52787780761719,5727200
2018-04-05,114.87999725341797,117.88999938964844,114.69999694824219,117.29000091552734,88.65179443359375,7204900
2018-04-06,116.37999725341797,117.01000213623047,113.38999938964844,114.76000213623047,86.7395248413086,7094500
2018-04-09,115.30000305175781,117.16999816894531,114.87999725341797,115.9800033569336,87.66163635253906,6933800
2018-04-10,117.5999984741211,119.83000183105469,117.5999984741211,118.8499984741211,89.83087158203125,7612800
2018-04-11,118.69000244140625,119.37999725341797,117.75,119.25,90.13320922851562,6246800
2018-04-12,119.70999908447266,120.66999816894531,118.6500015258789,119.2300033569336,90.11810302734375,6702000
2018-04-13,119.5199966430664,120.79000091552734,119.22000122070312,119.91999816894531,90.63963317871094,5508100
2018-04-16,120.5999984741211,121.70999908447266,119.7699966430664,120.69999694824219,91.22918701171875,4598000
2018-04-17,120.94000244140625,122.0,120.55999755859375,121.45999908447266,91.8036117553711,6488300
2018-04-18,122.45999908447266,124.88999938964844,122.4000015258789,123.81999969482422,93.58737182617188,9132500
2018-04-19,123.97000122070312,125.0,123.20999908447266,123.70999908447266,93.5042495727539,7159400
2018-04-20,123.37999725341797,123.45999908447266,121.45999908447266,122.30999755859375,92.4460678100586,7561200
2018-04-23,122.0,123.61000061035156,121.80000305175781,123.58000183105469,93.40599822998047,6113100
2018-04-24,124.36000061035156,125.04000091552734,121.75,122.54000091552734,92.61990356445312,7980500
2018-04-25,122.33999633789062,122.9000015258789,121.12000274658203,122.72000122070312,92.75597381591797,5331100
2018-04-26,122.66999816894531,124.30000305175781,122.30000305175781,124.22000122070312,93.88970947265625,6268400
2018-04-27,125.5,127.05000305175781,124.68000030517578,126.62000274658203,95.7037353515625,8836600
2018-04-30,127.0199966430664,127.9000015258789,125.05000305175781,125.11000061035156,94.56241607666016,7631600
2018-05-01,124.02999877929688,124.91999816894531,123.08000183105469,124.86000061035156,94.37345123291016,7093700
2018-05-02,124.19999694824219,126.47000122070312,124.08999633789062,125.48999786376953,94.8496322631836,5909100
2018-05-03,124.58999633789062,126.12000274658203,123.83000183105469,126.01000213623047,95.24266052246094,6727700
2018-05-04,125.20999908447266,126.83999633789062,124.70999908447266,125.52999877929688,94.87986755371094,5403100
2018-05-07,126.58999633789062,128.39999389648438,124.44000244140625,124.94000244140625,94.43392181396484,6999700
2018-05-08,124.93000030517578,126.75,123.62999725341797,126.56999969482422,95.66593170166016,8937000
2018-05-09,128.4199981689453,130.4199981689453,128.08999633789062,128.72000122070312,97.29098510742188,11442700
2018-05-10,129.69000244140625,129.77999877929688,128.38999938964844,128.82000732421875,97.36656951904297,5446000
2018-05-11,129.38999938964844,130.75999450683594,128.52000427246094,129.83999633789062,98.13749694824219,8092300
2018-05-14,130.25,131.0800018310547,129.8000030517578,130.38999938964844,98.55323028564453,6212400
2018-05-15,130.24000549316406,130.27000427246094,129.25,129.74000549316406,98.06192779541016,5201700
2018-05-16,129.2899932861328,129.72000122070312,128.3000030517578,129.55999755859375,97.92585754394531,5405100
2018-05-17,128.75999450683594,129.57000732421875,128.3800048828125,129.4600067138672,98.70354461669922,5241600
2018-05-18,128.9199981689453,129.14999389648438,127.80000305175781,127.86000061035156,97.4836654663086,6385800
2018-05-21,128.7899932861328,129.41000366210938,128.27000427246094,129.3699951171875,98.63493347167969,5081200
2018-05-22,129.08999633789062,130.38999938964844,128.10000610351562,128.22999572753906,97.7657699584961,5444200
2018-05-23,127.08999633789062,128.7899932861328,126.55000305175781,128.6999969482422,98.12409210205078,6017200
2018-05-24,127.4000015258789,127.4000015258789,125.8499984741211,126.61000061035156,96.5306396484375,5906200
2018-05-25,124.54000091552734,124.76000213623047,121.22000122070312,122.19000244140625,93.16073608398438,8936600
2018-05-29,121.0999984741211,122.43000030517578,120.05999755859375,121.38999938964844,92.55079650878906,7385700
2018-05-30,122.6500015258789,125.66999816894531,122.33999633789062,125.16000366210938,95.42510986328125,7125300
2018-05-31,124.08000183105469,124.81999969482422,123.45999908447266,124.30000305175781,94.7694320678711,7460700
2018-06-01,125.48999786376953,125.55000305175781,123.43000030517578,123.8499984741211,94.42633819580078,5749900
2018-06-04,124.52999877929688,125.41000366210938,122.16999816894531,122.26000213623047,93.21408081054688,5760500
2018-06-05,122.01000213623047,123.70999908447266,121.55000305175781,122.7300033569336,93.57241821289062,5672600
2018-06-06,123.12000274658203,123.69000244140625,122.05999755859375,123.37999725341797,94.06800842285156,6213400
2018-06-07,124.54000091552734,127.9800033569336,124.41000366210938,126.95999908447266,96.79749298095703,8607200
2018-06-08,127.12000274658203,127.37999725341797,125.68000030517578,126.44000244140625,96.4010238647461,5108800
2018-06-11,126.7699966430664,128.19000244140625,125.86000061035156,127.55999755859375,97.25494384765625,6085100
2018-06-12,127.63999938964844,128.3800048828125,126.33000183105469,127.08000183105469,96.88897705078125,4543000
2018-06-13,126.80999755859375,127.81999969482422,126.08999633789062,127.06999969482422,96.88134002685547,6317900
2018-06-14,127.37999725341797,127.95999908447266,126.37999725341797,126.51000213623047,96.45439910888672,5056800
2018-06-15,127.0999984741211,127.12000274658203,123.83999633789062,124.04000091552734,94.57119750976562,13223800
2018-06-18,124.3499984741211,126.9800033569336,124.0999984741211,125.97000122070312,96.04268646240234,7696800
2018-06-19,124.31999969482422,125.88999938964844,123.87999725341797,125.54000091552734,95.71482849121094,5947800
2018-06-20,126.12000274658203,126.45999908447266,124.30000305175781,125.29000091552734,95.52423095703125,7980700
2018-06-21,124.5,124.58999633789062,122.16000366210938,122.58999633789062,93.46568298339844,7290800
2018-06-22,125.41000366210938,126.56999969482422,124.81999969482422,125.0999984741211,95.37937927246094,8535200
2018-06-25,124.43000030517578,124.63999938964844,121.93000030517578,122.61000061035156,93.48092651367188,5801900
2018-06-26,123.02999877929688,124.61000061035156,122.56999969482422,124.16000366210938,94.6627197265625,4592800
2018-06-27,125.1500015258789,127.41999816894531,125.05999755859375,126.0,96.06556701660156,6339500
2018-06-28,126.54000091552734,126.86000061035156,125.0,125.66000366210938,95.80632781982422,3814800
2018-06-29,125.73999786376953,127.7300033569336,125.73999786376953,126.43000030517578,96.39340209960938,5669700
2018-07-02,125.27999877929688,125.29000091552734,123.55999755859375,124.25,94.7313003540039,5073500
2018-07-03,125.45999908447266,126.69000244140625,124.55000305175781,124.7300033569336,95.09727478027344,3919600
2018-07-05,126.11000061035156,126.25,123.81999969482422,123.9800033569336,94.52545166015625,5926900
2018-07-06,123.5199966430664,124.5199966430664,123.19000244140625,124.13999938964844,94.64743041992188,4020000
2018-07-09,125.0,126.27999877929688,124.69000244140625,125.98999786376953,96.05792236328125,4602200
2018-07-10,127.33000183105469,128.50999450683594,126.75,127.58999633789062,97.27780151367188,5092100
2018-07-11,126.2300033569336,126.68000030517578,122.97000122070312,123.5199966430664,94.17473602294922,6631800
2018-07-12,124.44000244140625,124.94999694824219,123.58999633789062,124.26000213623047,94.73894500732422,3745200
2018-07-13,124.19999694824219,124.87999725341797,123.62999725341797,124.04000091552734,94.57119750976562,3352800
2018-07-16,123.01000213623047,123.87999725341797,121.87999725341797,122.9800033569336,93.7630386352539,4317800
2018-07-17,122.36000061035156,122.95999908447266,121.80000305175781,121.91000366210938,92.94723510742188,4135200
2018-07-18,121.23999786376953,121.66999816894531,119.66999816894531,121.52999877929688,92.65751647949219,6061300
2018-07-19,121.0999984741211,122.13999938964844,121.01000213623047,121.66999816894531,92.7642593383789,4471400
2018-07-20,121.25,122.3499984741211,121.01000213623047,122.2699966430664,93.22169494628906,5394700
2018-07-23,122.3499984741211,123.06999969482422,121.16000366210938,121.33000183105469,92.50502014160156,5359400
2018-07-24,121.87000274658203,124.16000366210938,121.86000061035156,123.8499984741211,94.42633819580078,4423500
2018-07-25,123.62000274658203,125.2300033569336,123.2699966430664,124.9000015258789,95.22691345214844,4278800
2018-07-26,124.69999694824219,125.37999725341797,123.80000305175781,123.94999694824219,94.5025863647461,5544100
2018-07-27,122.79000091552734,127.04000091552734,122.08000183105469,125.97000122070312,96.04268646240234,7580900
2018-07-30,126.76000213623047,128.41000366210938,126.22000122070312,127.83000183105469,97.46078491210938,5729300
2018-07-31,128.0,128.5500030517578,126.12999725341797,126.2699966430664,96.27141571044922,5894400
2018-08-01,125.30999755859375,125.91999816894531,124.75,125.38999938964844,95.6004867553711,4661000
2018-08-02,124.44000244140625,124.80999755859375,123.30000305175781,123.76000213623047,94.35773468017578,4639600
2018-08-03,124.1500015258789,124.25,123.33000183105469,124.05000305175781,94.5788345336914,5299400
2018-08-06,124.41999816894531,124.94000244140625,123.54000091552734,124.30000305175781,94.7694320678711,4455900
